week,Date,PTE,period_from,period_until,upward_dispatch_EURMwh,downward_dispatch_kWhPTE,incentive_component_EURMwh,take_from_system_kWhPTE,feed_into_system_EURMwh,Regulation state,purchase_kWhPTE,sell_kWhPTE,absolute_kWhPTE,imbalance_kWhPTE,downward_reserve_kWh_PTE,downward_power_kWh_PTE,upward_power_kWh_PTE,upward_reserve_kWh_PTE,upward_incident_reserve_kWh_PTE,downward_incident_reserve_kWh_PTE,volume_kWhPTE,totals_kWhPTE
46,11-12-17,33,8:00,8:15,,-27.25,0,-27.25,-27.25,-1,-14513,145859,160372,131346,0,-97224,0,0,0,,97224,-97224
46,11-12-17,34,8:15,8:30,,-27.25,0,-27.25,-27.25,-1,-46137,104103,150240,57966,0,-77099,0,0,0,,77099,-77099
46,11-12-17,35,8:30,8:45,,29.29,0,29.29,29.29,-1,-54392,82783,137175,28391,0,-25274,0,0,0,,25274,-25274
46,11-12-17,36,8:45,9:00,61.38,29.29,0,61.38,61.38,1,-68867,58311,127178,-10556,0,-7082,3418,0,0,,10500,-3664
46,11-12-17,37,9:00,9:15,36.29,26.65,0,26.65,26.65,-1,-44744,70907,115651,26163,0,-4427,1736,0,0,,6163,-2691
46,11-12-17,38,9:15,9:30,,34.25,0,34.25,34.25,-1,-33431,91452,124883,58021,0,-6337,0,0,0,,6337,-6337
46,11-12-17,39,9:30,9:45,,,0,40.02,40.02,0,-42801,100740,143541,57939,0,-345,0,0,0,,345,-345
46,11-12-17,40,9:45,10:00,,,0,40.01,40.01,0,-66612,99944,166556,33332,0,0,0,0,0,,0,0
46,11-12-17,41,10:00,10:15,,,0,40.03,40.03,0,-31517,101608,133125,70091,0,0,0,0,0,,0,0
46,11-12-17,42,10:15,10:30,,,0,40.03,40.03,0,-24265,94318,118583,70053,0,0,0,0,0,,0,0
46,11-12-17,43,10:30,10:45,,,0,40.03,40.03,0,-30256,63076,93332,32820,0,0,0,0,0,,0,0
46,11-12-17,44,10:45,11:00,50.67,,0,50.67,50.67,1,-53837,45024,98861,-8813,0,0,686,0,0,,686,686
46,11-12-17,45,11:00,11:15,141.51,,0,141.51,141.51,1,-102916,49180,152096,-53736,0,0,21605,0,0,,21605,21605
46,11-12-17,46,11:15,11:30,55.28,,0,55.28,55.28,1,-90176,65365,155541,-24811,0,0,33165,0,0,,33165,33165
46,11-12-17,47,11:30,11:45,55.28,41.76,0,41.76,41.76,-1,-47415,66015,113430,18600,0,-1180,4389,0,0,,5569,3209
46,11-12-17,48,11:45,12:00,,,0,40.02,40.02,0,-43716,93822,137538,50106,0,0,0,0,0,,0,0
46,11-12-17,49,12:00,12:15,,,0,40.02,40.02,0,-36111,89832,125943,53721,0,0,0,0,0,,0,0
46,11-12-17,50,12:15,12:30,,,0,40.02,40.02,0,-36984,84783,121767,47799,0,0,0,0,0,,0,0
46,11-12-17,51,12:30,12:45,,,0,40.01,40.01,0,-38711,75416,114127,36705,0,0,0,0,0,,0,0
46,11-12-17,52,12:45,13:00,,18.22,0,18.22,18.22,-1,-36572,97661,134233,61089,0,-3738,0,0,0,,3738,-3738
46,11-12-17,53,13:00,13:15,,21.67,0,21.67,21.67,-1,-73921,76285,150206,2364,0,-4628,0,0,0,,4628,-4628
46,11-12-17,54,13:15,13:30,,,0,40.01,40.01,0,-90782,65716,156498,-25066,0,0,0,0,0,,0,0
46,11-12-17,55,13:30,13:45,,20.66,0,20.66,20.66,-1,-58377,74776,133153,16399,0,-2999,0,0,0,,2999,-2999
46,11-12-17,56,13:45,14:00,,-9.91,0,-9.91,-9.91,-1,-15412,83180,98592,67768,0,-46810,0,0,0,,46810,-46810
46,11-12-17,57,14:00,14:15,,29.29,0,29.29,29.29,-1,-25412,56587,81999,31175,0,-23257,0,0,0,,23257,-23257
46,11-12-17,58,14:15,14:30,,,0,40.01,40.01,0,-26634,41285,67919,14651,0,0,0,0,0,,0,0
46,11-12-17,59,14:30,14:45,,33.29,0,33.29,33.29,-1,-27286,61726,89012,34440,0,-239,0,0,0,,239,-239
46,11-12-17,60,14:45,15:00,,30.88,0,30.88,30.88,-1,-40626,79014,119640,38388,0,-13149,0,0,0,,13149,-13149
46,11-12-17,61,15:00,15:15,36.29,30.88,0,36.29,36.29,1,-80508,85054,165562,4546,0,-3428,233,0,0,,3661,-3195
46,11-12-17,62,15:15,15:30,35.1,,0,35.1,35.1,1,-79344,88554,167898,9210,0,0,270,0,0,,270,270
46,11-12-17,63,15:30,15:45,,,0,39.99,39.99,0,-74158,81741,155899,7583,0,0,9,0,0,,9,9
46,11-12-17,64,15:45,16:00,,,0,39.15,39.15,0,-79578,91074,170652,11496,0,0,0,0,0,,0,0
46,11-12-17,65,16:00,16:15,,,0,40.01,40.01,0,-76245,51215,127460,-25030,0,0,0,0,0,,0,0
46,11-12-17,66,16:15,16:30,204.53,,0,204.53,204.53,1,-99775,40969,140744,-58806,0,0,10799,0,0,,10799,10799
46,11-12-17,67,16:30,16:45,204.53,,0,204.53,204.53,1,-80683,46301,126984,-34382,0,0,45604,0,0,,45604,45604
46,11-12-17,68,16:45,17:00,40.29,,0,40.29,40.29,1,-84875,76805,161680,-8070,0,0,6131,0,0,,6131,6131
46,11-12-17,69,17:00,17:15,40.29,-44.69,0,-44.69,-44.69,-1,-35966,97718,133684,61752,0,-23321,19,0,0,,23340,-23302
46,11-12-17,70,17:15,17:30,,43.93,0,43.93,43.93,-1,-46904,49465,96369,2561,0,-4348,0,0,0,,4348,-4348
46,11-12-17,71,17:30,17:45,59.91,,0,59.91,59.91,1,-62998,50996,113994,-12002,0,0,3437,0,0,,3437,3437
46,11-12-17,72,17:45,18:00,59.91,,0,59.91,59.91,1,-43328,67149,110477,23821,0,0,4641,0,0,,4641,4641
46,11-12-17,73,18:00,18:15,40.29,,0,40.29,40.29,1,-53256,51317,104573,-1939,0,0,847,0,0,,847,847
46,11-12-17,74,18:15,18:30,36.29,,0,36.29,36.29,1,-54321,62870,117191,8549,0,0,383,0,0,,383,383
46,11-12-17,75,18:30,18:45,36.29,42.26,0,42.26,42.26,-1,-40141,72238,112379,32097,0,-495,38,0,0,,533,-457
46,11-12-17,76,18:45,19:00,,,0,39.96,39.96,0,-43661,65386,109047,21725,0,0,0,0,0,,0,0
46,11-12-17,77,19:00,19:15,510.05,,0,510.05,510.05,1,-84258,27999,112257,-56259,0,0,22622,0,0,,22622,22622
46,11-12-17,78,19:15,19:30,65.67,,0,65.67,65.67,1,-74516,50492,125008,-24024,0,0,32750,0,0,,32750,32750
46,11-12-17,79,19:30,19:45,45.12,,0,45.12,45.12,1,-63257,45638,108895,-17619,0,0,7510,0,0,,7510,7510
46,11-12-17,80,19:45,20:00,40.29,,0,40.29,40.29,1,-44299,37391,81690,-6908,0,0,14454,0,0,,14454,14454
46,11-12-17,81,20:00,20:15,343.36,,0,343.36,343.36,1,-115678,69242,184920,-46436,0,0,28844,0,0,,28844,28844
46,11-12-17,82,20:15,20:30,36.29,-2.07,0,-2.07,-2.07,-1,-64574,85773,150347,21199,0,-2637,12755,0,0,,15392,10118
46,11-12-17,83,20:30,20:45,36.29,-6.92,0,-6.92,-6.92,-1,-47544,77047,124591,29503,0,-25674,9,0,0,,25683,-25665
46,11-12-17,84,20:45,21:00,,-5.84,0,-5.84,-5.84,-1,-31167,77755,108922,46588,0,-28053,0,0,0,,28053,-28053
46,11-12-17,85,21:00,21:15,123.12,-51.81,0,123.12,-51.81,2,-136093,78446,214539,-57647,0,-30725,5778,0,0,,36503,-24947
46,11-12-17,86,21:15,21:30,129.12,-51.81,0,129.12,129.12,1,-93384,70378,163762,-23006,0,-22,14027,0,0,,14049,14005
46,11-12-17,87,21:30,21:45,35.52,,0,35.52,35.52,1,-83650,70287,153937,-13363,0,0,624,0,0,,624,624
46,11-12-17,88,21:45,22:00,34.85,34.29,0,40.02,34.29,2,-74146,74549,148695,403,0,-474,263,0,0,,737,-211
46,11-12-17,89,22:00,22:15,390.89,44.55,0,390.89,39.14,2,-161465,56620,218085,-104845,0,-208,19738,0,0,,19946,19530
46,11-12-17,90,22:15,22:30,390.89,39.73,0,390.89,39.73,2,-88797,62764,151561,-26033,0,-377,37424,0,0,,37801,37047
46,11-12-17,91,22:30,22:45,56,40.81,0,56,40.04,2,-96215,63500,159715,-32715,0,-103,2048,0,0,,2151,1945
46,11-12-17,92,22:45,23:00,170,,0,170,170,1,-122240,58046,180286,-64194,0,0,23150,0,0,,23150,23150
46,11-12-17,93,23:00,23:15,130.12,,0,130.12,130.12,1,-137661,78486,216147,-59175,0,0,30564,0,0,,30564,30564
46,11-12-17,94,23:15,23:30,53.96,33.78,0,33.78,33.78,-1,-93208,81143,174351,-12065,0,-385,24979,0,0,,25364,24594
46,11-12-17,95,23:30,23:45,36.29,33.29,0,40.04,33.29,2,-96404,90073,186477,-6331,0,-526,542,0,0,,1068,16
46,11-12-17,96,23:45,0:00,,14.19,0,14.19,14.19,-1,-78563,97334,175897,18771,0,-5190,0,0,0,,5190,-5190
46,11/13/2017,1,0:00,0:15,38.95,-31.09,0,38.95,-31.09,2,-61173,115903,177076,54730,0,-35755,99,0,0,,35854,-35656
46,11/13/2017,2,0:15,0:30,61.93,29.29,0,61.93,29.29,2,-62481,72914,135395,10433,0,-3819,4592,0,0,,8411,773
46,11/13/2017,3,0:30,0:45,,29.67,0,29.67,29.67,-1,-47213,53950,101163,6737,0,-3111,0,0,0,,3111,-3111
46,11/13/2017,4,0:45,1:00,,30.78,0,30.78,30.78,-1,-46736,58814,105550,12078,0,-11710,0,0,0,,11710,-11710
46,11/13/2017,5,1:00,1:15,115.42,33.29,0,115.42,115.42,1,-74501,41386,115887,-33115,0,-9718,6713,0,0,,16431,-3005
46,11/13/2017,6,1:15,1:30,123.32,,0,123.32,123.32,1,-54497,35571,90068,-18926,0,0,17046,0,0,,17046,17046
46,11/13/2017,7,1:30,1:45,37.85,,0,37.85,37.85,1,-63329,44437,107766,-18892,0,0,3785,0,0,,3785,3785
46,11/13/2017,8,1:45,2:00,40.29,20.67,0,40.29,20.67,2,-34847,52357,87204,17510,0,-2828,8922,0,0,,11750,6094
46,11/13/2017,9,2:00,2:15,39.66,-10.03,0,39.66,-10.03,2,-39439,23970,63409,-15469,0,-10081,1254,0,0,,11335,-8827
46,11/13/2017,10,2:15,2:30,,12.45,0,12.45,12.45,-1,-38647,63093,101740,24446,0,-9501,0,0,0,,9501,-9501
46,11/13/2017,11,2:30,2:45,,4.03,0,4.03,4.03,-1,-38872,74874,113746,36002,0,-41758,0,0,0,,41758,-41758
46,11/13/2017,12,2:45,3:00,,20.55,0,20.55,20.55,-1,-41420,73345,114765,31925,0,-30974,0,0,0,,30974,-30974
46,11/13/2017,13,3:00,3:15,,3.03,0,3.03,3.03,-1,-22837,81961,104798,59124,0,-22623,0,0,0,,22623,-22623
46,11/13/2017,14,3:15,3:30,40.29,3.03,0,40.29,40.29,1,-36687,33363,70050,-3324,0,-246,12,0,0,,258,-234
46,11/13/2017,15,3:30,3:45,36.29,,0,36.29,36.29,1,-46657,35637,82294,-11020,0,0,425,0,0,,425,425
46,11/13/2017,16,3:45,4:00,41.6,,0,41.6,41.6,1,-61140,35169,96309,-25971,0,0,12516,0,0,,12516,12516
46,11/13/2017,17,4:00,4:15,40.29,,0,40.29,40.29,1,-71473,13647,85120,-57826,0,0,13704,0,0,,13704,13704
46,11/13/2017,18,4:15,4:30,37.02,34.33,0,34.33,34.33,-1,-47599,31865,79464,-15734,0,-197,9997,0,0,,10194,9800
46,11/13/2017,19,4:30,4:45,37.02,34.33,0,34.33,34.33,-1,-28906,33436,62342,4530,0,-138,96,0,0,,234,-42
46,11/13/2017,20,4:45,5:00,,,0,34.36,34.36,0,-31522,55704,87226,24182,0,0,0,0,0,,0,0
46,11/13/2017,21,5:00,5:15,35.99,,0,35.99,35.99,1,-76955,35886,112841,-41069,0,0,245,0,0,,245,245
46,11/13/2017,22,5:15,5:30,36.29,34.33,0,39.38,34.33,2,-48453,35184,83637,-13269,0,-516,150,0,0,,666,-366
46,11/13/2017,23,5:30,5:45,64.86,,0,64.86,64.86,1,-57942,20372,78314,-37570,0,0,3877,0,0,,3877,3877
46,11/13/2017,24,5:45,6:00,224.05,,0,224.05,224.05,1,-111942,32207,144149,-79735,0,0,47671,0,0,,47671,47671
46,11/13/2017,25,6:00,6:15,36.02,-10.49,0,-10.49,-10.49,-1,-87712,111881,199593,24169,0,-3765,18830,0,0,,22595,15065
46,11/13/2017,26,6:15,6:30,94.4,-41.92,0,94.4,-41.92,2,-53175,42217,95392,-10958,0,-23764,4964,0,0,,28728,-18800
46,11/13/2017,27,6:30,6:45,138.02,,0,138.02,138.02,1,-103675,27101,130776,-76574,0,0,62024,0,0,,62024,62024
46,11/13/2017,28,6:45,7:00,138.02,,0,138.02,138.02,1,-134014,51652,185666,-82362,0,0,72237,0,0,,72237,72237
46,11/13/2017,29,7:00,7:15,138.02,-36.2,0,-36.2,-36.2,-1,-18056,144778,162834,126722,0,-33956,16429,0,0,,50385,-17527
46,11/13/2017,30,7:15,7:30,138.02,-49.14,0,138.02,138.02,1,-77937,75700,153637,-2237,0,-53943,3379,0,0,,57322,-50564
46,11/13/2017,31,7:30,7:45,405.66,34.02,0,405.66,34.02,2,-74135,55592,129727,-18543,0,-501,37300,0,0,,37801,36799
46,11/13/2017,32,7:45,8:00,405.66,-38.76,0,-38.76,-38.76,-1,-53887,99559,153446,45672,0,-25570,1453,0,0,,27023,-24117
46,11/13/2017,33,8:00,8:15,,14.34,0,14.34,14.34,-1,-53768,101020,154788,47252,0,-30188,0,0,0,,30188,-30188
46,11/13/2017,34,8:15,8:30,41.69,31.93,0,41.69,41.69,1,-72801,74109,146910,1308,0,-23644,748,0,0,,24392,-22896
46,11/13/2017,35,8:30,8:45,59.5,31.93,0,59.5,59.5,1,-76997,62029,139026,-14968,0,-159,2548,0,0,,2707,2389
46,11/13/2017,36,8:45,9:00,412.78,,0,412.78,412.78,1,-104845,67049,171894,-37796,0,0,31195,0,0,,31195,31195
46,11/13/2017,37,9:00,9:15,58.56,31.24,0,58.56,31.24,2,-66966,51492,118458,-15474,0,-492,29333,0,0,,29825,28841
46,11/13/2017,38,9:15,9:30,133.02,28.73,0,133.02,28.73,2,-84589,34177,118766,-50412,0,-2056,15514,0,0,,17570,13458
46,11/13/2017,39,9:30,9:45,161,,0,161,161,1,-103399,60365,163764,-43034,0,0,46193,0,0,,46193,46193
46,11/13/2017,40,9:45,10:00,161,12.69,0,12.69,12.69,-1,-45534,67425,112959,21891,0,-14548,3525,0,0,,18073,-11023
46,11/13/2017,41,10:00,10:15,42.11,33.03,0,42.11,33.03,2,-49138,43688,92826,-5450,0,-8988,1652,0,0,,10640,-7336
46,11/13/2017,42,10:15,10:30,42.11,25.59,0,25.59,25.59,-1,-50648,75239,125887,24591,0,-14197,10,0,0,,14207,-14187
46,11/13/2017,43,10:30,10:45,42.11,36.13,0,42.11,36.13,2,-62547,60655,123202,-1892,0,-3692,2305,0,0,,5997,-1387
46,11/13/2017,44,10:45,11:00,,33.98,0,33.98,33.98,-1,-60198,64959,125157,4761,0,-1954,0,0,0,,1954,-1954
46,11/13/2017,45,11:00,11:15,48.11,33.98,0,48.11,48.11,1,-74047,54965,129012,-19082,0,-9,6077,0,0,,6086,6068
46,11/13/2017,46,11:15,11:30,42.11,,0,42.11,42.11,1,-79729,61590,141319,-18139,0,0,1994,0,0,,1994,1994
46,11/13/2017,47,11:30,11:45,38.11,,0,38.11,38.11,1,-76777,73334,150111,-3443,0,0,3576,0,0,,3576,3576
46,11/13/2017,48,11:45,12:00,,25.86,0,25.86,25.86,-1,-50845,79483,130328,28638,0,-14613,0,0,0,,14613,-14613
46,11/13/2017,49,12:00,12:15,,33.98,0,33.98,33.98,-1,-68203,75795,143998,7592,0,-11088,0,0,0,,11088,-11088
46,11/13/2017,50,12:15,12:30,,33.98,0,33.98,33.98,-1,-63914,76532,140446,12618,0,-3562,0,0,0,,3562,-3562
46,11/13/2017,51,12:30,12:45,,17.26,0,17.26,17.26,-1,-58693,85281,143974,26588,0,-26977,0,0,0,,26977,-26977
46,11/13/2017,52,12:45,13:00,,33.03,0,33.03,33.03,-1,-58936,73427,132363,14491,0,-17180,0,0,0,,17180,-17180
46,11/13/2017,53,13:00,13:15,54.5,33.03,0,54.5,54.5,1,-78414,56978,135392,-21436,0,-720,8343,0,0,,9063,7623
46,11/13/2017,54,13:15,13:30,55.23,,0,55.23,55.23,1,-78854,57330,136184,-21524,0,0,18377,0,0,,18377,18377
46,11/13/2017,55,13:30,13:45,69.59,,0,69.59,69.59,1,-102522,60640,163162,-41882,0,0,22381,0,0,,22381,22381
46,11/13/2017,56,13:45,14:00,74.02,,0,74.02,74.02,1,-112126,61075,173201,-51051,0,0,41853,0,0,,41853,41853
46,11/13/2017,57,14:00,14:15,60.02,,0,60.02,60.02,1,-82191,72657,154848,-9534,0,0,21426,0,0,,21426,21426
46,11/13/2017,58,14:15,14:30,,,0,41.59,41.59,0,-87741,50917,138658,-36824,0,0,0,0,0,,0,0
46,11/13/2017,59,14:30,14:45,55.99,,0,55.99,55.99,1,-110879,43599,154478,-67280,0,0,7057,0,0,,7057,7057
46,11/13/2017,60,14:45,15:00,42.11,,0,42.11,42.11,1,-94051,45614,139665,-48437,0,0,8290,0,0,,8290,8290
46,11/13/2017,61,15:00,15:15,42.11,32.98,0,32.98,32.98,-1,-38469,67557,106026,29088,0,-3576,503,0,0,,4079,-3073
46,11/13/2017,62,15:15,15:30,,,0,40.97,40.97,0,-59592,56976,116568,-2616,0,0,0,0,0,,0,0
46,11/13/2017,63,15:30,15:45,41.75,,0,41.75,41.75,1,-71493,53401,124894,-18092,0,0,1496,0,0,,1496,1496
46,11/13/2017,64,15:45,16:00,39.03,33.98,0,40.97,33.98,2,-69924,55211,125135,-14713,0,-39,3668,0,0,,3707,3629
46,11/13/2017,65,16:00,16:15,39.03,-38.78,0,-38.78,-38.78,-1,-34338,106517,140855,72179,0,-32554,192,0,0,,32746,-32362
46,11/13/2017,66,16:15,16:30,,10.68,0,10.68,10.68,-1,-30740,100578,131318,69838,0,-15196,0,0,0,,15196,-15196
46,11/13/2017,67,16:30,16:45,427.92,-3.03,0,427.92,-3.03,2,-71429,67762,139191,-3667,0,-23995,2885,0,0,,26880,-21110
46,11/13/2017,68,16:45,17:00,427.92,-3.03,0,427.92,427.92,1,-138221,108989,247210,-29232,0,-24,28928,0,0,,28952,28904
46,11/13/2017,69,17:00,17:15,45.58,21.39,0,45.58,21.39,2,-59963,64224,124187,4261,0,-4531,8076,0,0,,12607,3545
46,11/13/2017,70,17:15,17:30,139.02,,0,139.02,139.02,1,-86959,42983,129942,-43976,0,0,21815,0,0,,21815,21815
46,11/13/2017,71,17:30,17:45,260.74,,0,260.74,260.74,1,-115069,56783,171852,-58286,0,0,46882,0,0,,46882,46882
46,11/13/2017,72,17:45,18:00,69.02,44.81,0,44.81,44.81,-1,-88886,82216,171102,-6670,0,-67,36287,0,0,,36354,36220
46,11/13/2017,73,18:00,18:15,35.44,34.51,0,41.07,34.51,2,-104857,78310,183167,-26547,0,-1061,2979,0,0,,4040,1918
46,11/13/2017,74,18:15,18:30,37.75,46.73,0,41.07,41.07,2,-87237,79840,167077,-7397,0,-31,672,0,0,,703,641
46,11/13/2017,75,18:30,18:45,,45.7,0,45.7,45.7,-1,-96949,87417,184366,-9532,0,-1077,0,0,0,,1077,-1077
46,11/13/2017,76,18:45,19:00,65.81,45.7,0,65.81,65.81,1,-100564,75624,176188,-24940,0,-17,7275,0,0,,7292,7258
46,11/13/2017,77,19:00,19:15,42.84,,0,42.84,42.84,1,-103536,82558,186094,-20978,0,0,5562,0,0,,5562,5562
46,11/13/2017,78,19:15,19:30,42.84,49.54,0,49.54,49.54,-1,-91242,91710,182952,468,0,-17,2072,0,0,,2089,2055
46,11/13/2017,79,19:30,19:45,,32.98,0,32.98,32.98,-1,-74022,85349,159371,11327,0,-8943,0,0,0,,8943,-8943
46,11/13/2017,80,19:45,20:00,,43.31,0,43.31,43.31,-1,-72936,80968,153904,8032,0,-2953,0,0,0,,2953,-2953
46,11/13/2017,81,20:00,20:15,38.61,43.31,0,38.61,38.61,1,-71257,73944,145201,2687,0,-158,431,0,0,,589,273
46,11/13/2017,82,20:15,20:30,38.53,49.33,0,42.59,42.59,2,-60288,57917,118205,-2371,0,-176,343,0,0,,519,167
46,11/13/2017,83,20:30,20:45,40.3,34.51,0,42.58,34.51,2,-55114,59213,114327,4099,0,-676,2470,0,0,,3146,1794
46,11/13/2017,84,20:45,21:00,,19.06,0,19.06,19.06,-1,-36002,79576,115578,43574,0,-35661,0,0,0,,35661,-35661
46,11/13/2017,85,21:00,21:15,64.51,19.06,0,64.51,64.51,1,-65889,55833,121722,-10056,0,-20543,1922,0,0,,22465,-18621
46,11/13/2017,86,21:15,21:30,77.02,,0,77.02,77.02,1,-54036,47361,101397,-6675,0,0,6529,0,0,,6529,6529
46,11/13/2017,87,21:30,21:45,77.02,28.98,0,28.98,28.98,-1,-47057,70383,117440,23326,0,-8781,145,0,0,,8926,-8636
46,11/13/2017,88,21:45,22:00,,28.25,0,28.25,28.25,-1,-47316,91504,138820,44188,0,-36376,0,0,0,,36376,-36376
46,11/13/2017,89,22:00,22:15,258.71,14,0,258.71,14,2,-89656,43662,133318,-45994,0,-26641,3517,0,0,,30158,-23124
46,11/13/2017,90,22:15,22:30,330.35,7.02,0,330.35,7.02,2,-37759,52509,90268,14750,0,-3736,14775,0,0,,18511,11039
46,11/13/2017,91,22:30,22:45,,4.11,0,4.11,4.11,-1,-28137,75426,103563,47289,0,-33999,0,0,0,,33999,-33999
46,11/13/2017,92,22:45,23:00,,20.54,0,20.54,20.54,-1,-62598,107947,170545,45349,0,-27307,0,0,0,,27307,-27307
46,11/13/2017,93,23:00,23:15,251.01,6.08,0,251.01,6.08,2,-62204,25042,87246,-37162,0,-21265,5267,0,0,,26532,-15998
46,11/13/2017,94,23:15,23:30,409.27,31.73,0,409.27,31.73,2,-57334,26940,84274,-30394,0,-510,29288,0,0,,29798,28778
46,11/13/2017,95,23:30,23:45,409.27,2.65,0,2.65,2.65,-1,-30658,59215,89873,28557,0,-28142,412,0,0,,28554,-27730
46,11/13/2017,96,23:45,0:00,,22.43,0,22.43,22.43,-1,-39051,59336,98387,20285,0,-21288,0,0,0,,21288,-21288
46,11/14/2017,1,0:00,0:15,38.34,-46.89,0,40.82,-46.89,2,-33722,73075,106797,39353,0,-30086,193,0,0,,30279,-29893
46,11/14/2017,2,0:15,0:30,42.11,33.78,0,42.11,33.78,2,-25780,19691,45471,-6089,0,-2189,1051,0,0,,3240,-1138
46,11/14/2017,3,0:30,0:45,,33.78,0,33.78,33.78,-1,-37800,34867,72667,-2933,0,-5623,0,0,0,,5623,-5623
46,11/14/2017,4,0:45,1:00,,33.78,0,33.78,33.78,-1,-52738,68532,121270,15794,0,-9999,0,0,0,,9999,-9999
46,11/14/2017,5,1:00,1:15,,31.95,0,31.95,31.95,-1,-31389,25436,56825,-5953,0,-7133,0,0,0,,7133,-7133
46,11/14/2017,6,1:15,1:30,,15.28,0,15.28,15.28,-1,-19417,48518,67935,29101,0,-11054,0,0,0,,11054,-11054
46,11/14/2017,7,1:30,1:45,,5.45,0,5.45,5.45,-1,-14514,68371,82885,53857,0,-36596,0,0,0,,36596,-36596
46,11/14/2017,8,1:45,2:00,,-2.58,0,-2.58,-2.58,-1,-13307,76619,89926,63312,0,-60621,0,0,0,,60621,-60621
46,11/14/2017,9,2:00,2:15,83.69,20.78,0,83.69,83.69,1,-44309,38902,83211,-5407,0,-31228,2312,0,0,,33540,-28916
46,11/14/2017,10,2:15,2:30,83.69,-1.45,0,-1.45,-1.45,-1,-33183,80127,113310,46944,0,-25461,445,0,0,,25906,-25016
46,11/14/2017,11,2:30,2:45,,4.33,0,4.33,4.33,-1,-32741,104958,137699,72217,0,-67286,0,0,0,,67286,-67286
46,11/14/2017,12,2:45,3:00,,23.99,0,23.99,23.99,-1,-44196,90813,135009,46617,0,-55885,0,0,0,,55885,-55885
46,11/14/2017,13,3:00,3:15,42.11,30.78,0,42.11,42.11,1,-47137,51000,98137,3863,0,-21869,994,0,0,,22863,-20875
46,11/14/2017,14,3:15,3:30,42.11,-51.92,0,-51.92,-51.92,-1,-30080,80809,110889,50729,0,-18339,368,0,0,,18707,-17971
46,11/14/2017,15,3:30,3:45,,-46.79,0,-46.79,-46.79,-1,-57598,132226,189824,74628,0,-67216,0,0,0,,67216,-67216
46,11/14/2017,16,3:45,4:00,,-51.39,0,-51.39,-51.39,-1,-45341,125354,170695,80013,0,-80200,0,0,0,,80200,-80200
46,11/14/2017,17,4:00,4:15,,-7.78,0,-7.78,-7.78,-1,-56490,96253,152743,39763,0,-66789,0,0,0,,66789,-66789
46,11/14/2017,18,4:15,4:30,,-17.69,0,-17.69,-17.69,-1,-46866,74125,120991,27259,0,-26427,0,0,0,,26427,-26427
46,11/14/2017,19,4:30,4:45,,-62.84,0,-62.84,-62.84,-1,-67908,74229,142137,6321,0,-43847,0,0,0,,43847,-43847
46,11/14/2017,20,4:45,5:00,,10.49,0,10.49,10.49,-1,-57063,89094,146157,32031,0,-19462,0,0,0,,19462,-19462
46,11/14/2017,21,5:00,5:15,42.41,19.86,0,42.41,19.86,2,-58273,49672,107945,-8601,0,-9079,1706,0,0,,10785,-7373
46,11/14/2017,22,5:15,5:30,,9.91,0,9.91,9.91,-1,-64726,80908,145634,16182,0,-22013,0,0,0,,22013,-22013
46,11/14/2017,23,5:30,5:45,38.11,9.91,0,38.11,38.11,1,-67730,60341,128071,-7389,0,-3219,1209,0,0,,4428,-2010
46,11/14/2017,24,5:45,6:00,51.15,,0,51.15,51.15,1,-85836,42821,128657,-43015,0,0,18563,0,0,,18563,18563
46,11/14/2017,25,6:00,6:15,36.12,-38.37,0,40.89,-38.37,2,-37331,107861,145192,70530,0,-19527,8173,0,0,,27700,-11354
46,11/14/2017,26,6:15,6:30,,25.9,0,25.9,25.9,-1,-33966,57327,91293,23361,0,-26219,0,0,0,,26219,-26219
46,11/14/2017,27,6:30,6:45,,33.38,0,33.38,33.38,-1,-33690,53503,87193,19813,0,-12165,0,0,0,,12165,-12165
46,11/14/2017,28,6:45,7:00,,1.78,0,1.78,1.78,-1,-91161,76533,167694,-14628,0,-21815,0,0,0,,21815,-21815
46,11/14/2017,29,7:00,7:15,,17.38,0,17.38,17.38,-1,-73569,139213,212782,65644,0,-51311,0,0,0,,51311,-51311
46,11/14/2017,30,7:15,7:30,75.67,16.96,0,75.67,16.96,2,-96813,80998,177811,-15815,0,-36901,2979,0,0,,39880,-33922
46,11/14/2017,31,7:30,7:45,139.12,16.96,0,139.12,139.12,1,-111204,38719,149923,-72485,0,-152,39901,0,0,,40053,39749
46,11/14/2017,32,7:45,8:00,121.12,,0,121.12,121.12,1,-141830,49129,190959,-92701,0,0,63310,0,0,,63310,63310
46,11/14/2017,33,8:00,8:15,60.12,-36.58,0,60.12,-36.58,2,-73083,120228,193311,47145,0,-15278,24259,0,0,,39537,8981
46,11/14/2017,34,8:15,8:30,38.55,-36.58,0,38.55,38.55,1,-90947,86674,177621,-4273,0,-1052,707,0,0,,1759,-345
46,11/14/2017,35,8:30,8:45,60.12,47.44,0,60.12,42.46,2,-92121,72381,164502,-19740,0,-273,2940,0,0,,3213,2667
46,11/14/2017,36,8:45,9:00,79.12,,0,79.12,79.12,1,-112414,76568,188982,-35846,0,0,24031,0,0,,24031,24031
46,11/14/2017,37,9:00,9:15,79.12,20.94,0,20.94,20.94,-1,-81648,114050,195698,32402,0,-6828,7929,0,0,,14757,1101
